BUDGET PLANNER, , , , , , , , , , ,
  Medications, $50, [Formula], [Formula], [Status], [%], , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
WANTS (30%), , , , , , , , , , , 
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
ENTERTAINMENT, , , , , , , , , , , 
  Streaming Services, $50, [Formula], [Formula], [Status], [%], , , , , , 
  Movies/Events, $100, [Formula], [Formula], [Status], [%], , , , , , 
  Hobbies, $100, [Formula], [Formula], [Status], [%], , , , , , 
, , , , , , , , , , ,
PERSONAL, , , , , , , , , , , 
  Clothing, $100, [Formula], [Formula], [Status], [%], , , , , , 
  Personal Care, $75, [Formula], [Formula], [Status], [%], , , , , , 
  Gym/Fitness, $50, [Formula], [Formula], [Status], [%], , , , , , 
, , , , , , , , , , ,
OTHER WANTS, , , , , , , , , , , 
  Subscriptions, $100, [Formula], [Formula], [Status], [%], , , , , , 
  Shopping, $150, [Formula], [Formula], [Status], [%], , , , , , 
  Gifts, $100, [Formula], [Formula], [Status], [%], , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
SAVINGS & DEBT (20%), , , , , , , , , , , 
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
SAVINGS, , , , , , , , , , , 
  Emergency Fund, $500, [Formula], [Formula], [Status], [%], , , , , , 
  Retirement (401k), $500, [Formula], [Formula], [Status], [%], , , , , , 
  Other Savings, $200, [Formula], [Formula], [Status], [%], , , , , , 
, , , , , , , , , , ,
DEBT PAYMENTS, , , , , , , , , , , 
  Credit Card, $400, [Formula], [Formula], [Status], [%], , , , , , 
  Student Loan, $300, [Formula], [Formula], [Status], [%], , , , , , 
  Other Debt, $200, [Formula], [Formula], [Status], [%], , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
TOTALS, , , , , , , , , , , 
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
TOTAL BUDGET, $6,400, [Sum], [Sum], , , , , , , , 
REMAINING, [Income-Budget], [Formula], , , , , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
BUDGET RULE CHECK, , , , , , , , , , , 
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Category, Target %, Actual %, Status, , , , , , , , 
Essentials (50/30/20), 50%, [Formula]%, [OK/Over], , , , , , , , 
Wants (50/30/20), 30%, [Formula]%, [OK/Over], , , , , , , , 
Savings/Debt (50/30/20), 20%, [Formula]%, [OK/Over], , , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
STATUS: ✅ Under Budget / ⚠️ At Risk / ❌ Over Budget, , , , , , , , , , ,
